"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"12440",7733,"cangzhou","2018/12/22",183,88,16,33,20,14,2018-12-22
"12441",7734,"cangzhou","2018/12/23",162,70,28,12,10,5,2018-12-23
"12442",7735,"cangzhou","2018/12/24",105,72,21,24,21,11,2018-12-24
"12443",7736,"cangzhou","2018/12/25",150,94,20,25,22,13,2018-12-25
"12444",7737,"cangzhou","2018/12/26",157,60,23,16,13,7,2018-12-26
"12445",7738,"cangzhou","2018/12/27",120,59,25,11,10,7,2018-12-27
"12446",7739,"cangzhou","2018/12/28",101,54,25,11,10,7,2018-12-28
"12447",7740,"cangzhou","2018/12/29",97,72,21,24,22,12,2018-12-29
"12448",7741,"cangzhou","2018/12/30",151,68,22,25,19,13,2018-12-30
"12449",7742,"cangzhou","2018/12/31",147,NA,NA,NA,NA,NA,2018-12-31
"14174",9467,"cangzhou","2019/1/1",NA,93,15,30,26,12,2019-01-01
