"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"65715",61008,"yangzhou","2018/11/21",168,60,26,15,2,8,2018-11-21
"65716",61009,"yangzhou","2018/11/22",124,72,40,17,4,6,2018-11-22
"65717",61010,"yangzhou","2018/11/23",150,82,44,25,6,7,2018-11-23
"65718",61011,"yangzhou","2018/11/24",163,94,44,30,7,9,2018-11-24
"65719",61012,"yangzhou","2018/11/25",178,122,39,30,8,13,2018-11-25
"65720",61013,"yangzhou","2018/11/26",203,106,33,20,2,10,2018-11-26
"65721",61014,"yangzhou","2018/11/27",172,81,50,30,5,15,2018-11-27
"65722",61015,"yangzhou","2018/11/28",148,126,26,34,5,14,2018-11-28
"65723",61016,"yangzhou","2018/11/29",225,129,28,35,5,17,2018-11-29
"65724",61017,"yangzhou","2018/11/30",226,187,27,27,6,17,2018-11-30
"65725",61018,"yangzhou","2018/12/1",272,117,31,21,3,10,2018-12-01
"65726",61019,"yangzhou","2018/12/2",178,87,10,29,4,9,2018-12-02
"65727",61020,"yangzhou","2018/12/3",154,98,11,20,4,11,2018-12-03
"65728",61021,"yangzhou","2018/12/4",172,40,22,11,2,6,2018-12-04
"65729",61022,"yangzhou","2018/12/5",53,58,23,13,2,3,2018-12-05
"65730",61023,"yangzhou","2018/12/6",63,33,23,11,2,6,2018-12-06
"65731",61024,"yangzhou","2018/12/7",80,53,23,12,3,6,2018-12-07
"65732",61025,"yangzhou","2018/12/8",72,55,NA,13,6,5,2018-12-08
"65733",61026,"yangzhou","2018/12/9",94,51,NA,15,4,5,2018-12-09
"65734",61027,"yangzhou","2018/12/10",96,29,21,14,2,4,2018-12-10
"65735",61028,"yangzhou","2018/12/11",80,49,29,12,2,6,2018-12-11
"65736",61029,"yangzhou","2018/12/12",117,80,32,22,6,8,2018-12-12
"65737",61030,"yangzhou","2018/12/13",150,95,37,33,7,8,2018-12-13
"65738",61031,"yangzhou","2018/12/14",178,74,31,26,5,6,2018-12-14
"65739",61032,"yangzhou","2018/12/15",128,55,21,29,3,5,2018-12-15
"65740",61033,"yangzhou","2018/12/16",115,99,28,29,4,9,2018-12-16
"65741",61034,"yangzhou","2018/12/17",173,119,28,43,6,10,2018-12-17
"65742",61035,"yangzhou","2018/12/18",186,113,44,46,18,11,2018-12-18
"65743",61036,"yangzhou","2018/12/19",174,96,107,48,27,12,2018-12-19
"65744",61037,"yangzhou","2018/12/20",163,60,133,35,3,7,2018-12-20
"65745",61038,"yangzhou","2018/12/21",118,73,8,34,3,9,2018-12-21
"65746",61039,"yangzhou","2018/12/22",124,73,21,15,2,10,2018-12-22
"65747",61040,"yangzhou","2018/12/23",153,96,27,26,7,12,2018-12-23
"65748",61041,"yangzhou","2018/12/24",155,75,27,22,5,8,2018-12-24
"65749",61042,"yangzhou","2018/12/25",118,56,14,23,3,7,2018-12-25
"65750",61043,"yangzhou","2018/12/26",117,27,26,12,2,7,2018-12-26
"65751",61044,"yangzhou","2018/12/27",90,NA,NA,NA,NA,NA,2018-12-27
"65752",61045,"yangzhou","2018/12/30",84,46,19,14,3,4,2018-12-30
"65753",61046,"yangzhou","2018/12/31",97,NA,NA,NA,NA,NA,2018-12-31
"67478",62771,"yangzhou","2019/1/1",NA,53,31,12,4,5,2019-01-01
"67479",62772,"yangzhou","2018/12/29",NA,46,20,12,3,4,2018-12-29
