"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"10058",5351,"benxi","2018/12/9",111,108,18,26,26,31,2018-12-09
"10059",5352,"benxi","2018/12/10",179,81,21,25,21,16,2018-12-10
"10060",5353,"benxi","2018/12/11",141,97,17,27,29,20,2018-12-11
"10061",5354,"benxi","2018/12/12",168,118,23,26,29,26,2018-12-12
"10062",5355,"benxi","2018/12/13",174,60,30,18,15,13,2018-12-13
"10063",5356,"benxi","2018/12/14",106,152,16,30,29,47,2018-12-14
"10064",5357,"benxi","2018/12/15",220,87,32,25,34,30,2018-12-15
"10065",5358,"benxi","2018/12/16",149,100,22,28,33,27,2018-12-16
"10066",5359,"benxi","2018/12/17",175,95,21,29,22,36,2018-12-17
"10067",5360,"benxi","2018/12/18",158,84,20,26,23,25,2018-12-18
"10068",5361,"benxi","2018/12/19",154,97,18,29,27,30,2018-12-19
"10069",5362,"benxi","2018/12/20",160,108,19,29,29,35,2018-12-20
"10070",5363,"benxi","2018/12/21",177,73,25,27,26,24,2018-12-21
"10071",5364,"benxi","2018/12/22",143,115,7,23,24,35,2018-12-22
"10072",5365,"benxi","2018/12/23",189,NA,NA,NA,NA,NA,2018-12-23
"10073",5366,"benxi","2018/12/25",119,69,34,18,25,20,2018-12-25
"10074",5367,"benxi","2018/12/26",124,49,26,12,13,7,2018-12-26
"10075",5368,"benxi","2018/12/27",69,62,27,12,15,8,2018-12-27
"10076",5369,"benxi","2018/12/28",89,84,22,20,21,19,2018-12-28
"10077",5370,"benxi","2018/12/29",131,62,25,18,16,13,2018-12-29
"10078",5371,"benxi","2018/12/30",119,90,21,21,22,16,2018-12-30
"10079",5372,"benxi","2018/12/31",152,NA,NA,NA,NA,NA,2018-12-31
"11803",7096,"benxi","2019/1/1",NA,125,19,23,17,19,2019-01-01
"11804",7097,"benxi","2018/12/24",NA,59,21,23,38,24,2018-12-24
