"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"26201",21494,"fangchenggang","2019/2/5",87,47,20,7,4,5,2019-02-05
"26202",21495,"fangchenggang","2019/2/6",127,17,20,6,2,5,2019-02-06
"26203",21496,"fangchenggang","2019/2/7",62,24,22,5,2,5,2019-02-07
"26304",21597,"fangchenggang","2018/11/21",82,34,10,9,2,8,2018-11-21
"26305",21598,"fangchenggang","2018/11/22",81,32,33,6,3,6,2018-11-22
"26306",21599,"fangchenggang","2018/11/23",49,51,36,9,5,7,2018-11-23
"26307",21600,"fangchenggang","2018/11/24",105,55,47,13,5,10,2018-11-24
"26308",21601,"fangchenggang","2018/11/25",139,58,35,10,3,7,2018-11-25
"26309",21602,"fangchenggang","2018/11/26",122,54,35,11,6,7,2018-11-26
"26310",21603,"fangchenggang","2018/11/27",119,52,38,9,4,7,2018-11-27
"26311",21604,"fangchenggang","2018/11/28",127,54,45,10,4,8,2018-11-28
"26312",21605,"fangchenggang","2018/11/29",134,54,44,10,5,8,2018-11-29
"26313",21606,"fangchenggang","2018/11/30",128,43,33,10,4,8,2018-11-30
"26314",21607,"fangchenggang","2018/12/1",112,26,26,9,4,7,2018-12-01
"26315",21608,"fangchenggang","2018/12/2",70,31,24,8,3,6,2018-12-02
"26316",21609,"fangchenggang","2018/12/3",66,31,26,8,4,6,2018-12-03
"26317",21610,"fangchenggang","2018/12/4",61,30,26,8,4,6,2018-12-04
"26318",21611,"fangchenggang","2018/12/5",67,33,25,9,5,7,2018-12-05
"26319",21612,"fangchenggang","2018/12/6",78,31,29,10,7,7,2018-12-06
"26320",21613,"fangchenggang","2018/12/7",74,29,9,8,3,9,2018-12-07
"26321",21614,"fangchenggang","2018/12/8",58,8,7,7,2,7,2018-12-08
"26322",21615,"fangchenggang","2018/12/9",25,5,6,7,2,9,2018-12-09
"26323",21616,"fangchenggang","2018/12/10",16,13,7,7,2,8,2018-12-10
"26324",21617,"fangchenggang","2018/12/11",49,10,12,5,2,7,2018-12-11
"26325",21618,"fangchenggang","2018/12/12",48,16,17,5,2,8,2018-12-12
"26326",21619,"fangchenggang","2018/12/13",60,35,19,9,2,7,2018-12-13
"26327",21620,"fangchenggang","2018/12/14",108,31,16,9,2,7,2018-12-14
"26328",21621,"fangchenggang","2018/12/15",96,38,17,10,3,7,2018-12-15
"26329",21622,"fangchenggang","2018/12/16",104,37,18,10,2,8,2018-12-16
"26330",21623,"fangchenggang","2018/12/17",87,44,33,10,4,7,2018-12-17
"26331",21624,"fangchenggang","2018/12/18",94,49,50,15,7,8,2018-12-18
"26332",21625,"fangchenggang","2018/12/19",110,55,32,19,12,8,2018-12-19
"26333",21626,"fangchenggang","2018/12/20",123,42,24,18,4,7,2018-12-20
"26334",21627,"fangchenggang","2018/12/21",112,34,18,17,4,6,2018-12-21
"26335",21628,"fangchenggang","2018/12/22",81,36,25,11,4,6,2018-12-22
"26336",21629,"fangchenggang","2018/12/23",76,38,24,10,3,8,2018-12-23
"26337",21630,"fangchenggang","2018/12/24",86,42,24,12,5,11,2018-12-24
"26338",21631,"fangchenggang","2018/12/25",84,51,23,18,6,13,2018-12-25
"26339",21632,"fangchenggang","2018/12/26",143,40,19,11,2,9,2018-12-26
"26340",21633,"fangchenggang","2018/12/27",102,44,10,11,3,12,2018-12-27
"26341",21634,"fangchenggang","2018/12/28",95,37,10,11,3,11,2018-12-28
"26342",21635,"fangchenggang","2018/12/29",86,28,10,9,2,9,2018-12-29
"26343",21636,"fangchenggang","2018/12/30",63,13,11,7,2,7,2018-12-30
"26344",21637,"fangchenggang","2018/12/31",60,NA,NA,NA,NA,NA,2018-12-31
"27702",22995,"fangchenggang","2019/1/1",NA,32,16,6,NA,NA,2019-01-01
