"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"56383",51676,"tangshan","2018/12/18",135,117,20,40,28,16,2018-12-18
"56384",51677,"tangshan","2018/12/19",163,184,14,51,45,38,2018-12-19
"56385",51678,"tangshan","2018/12/20",192,184,14,48,48,47,2018-12-20
"56386",51679,"tangshan","2018/12/21",193,96,18,34,18,20,2018-12-21
"56387",51680,"tangshan","2018/12/22",169,135,11,45,23,27,2018-12-22
"56388",51681,"tangshan","2018/12/23",190,72,27,22,13,13,2018-12-23
"56389",51682,"tangshan","2018/12/24",108,95,16,35,19,18,2018-12-24
"56390",51683,"tangshan","2018/12/25",156,123,23,37,26,25,2018-12-25
"56391",51684,"tangshan","2018/12/26",164,81,19,26,37,29,2018-12-26
"56392",51685,"tangshan","2018/12/27",133,79,25,17,15,14,2018-12-27
"56393",51686,"tangshan","2018/12/28",105,63,22,19,13,13,2018-12-28
"56394",51687,"tangshan","2018/12/29",98,66,23,25,17,14,2018-12-29
"56395",51688,"tangshan","2018/12/30",115,116,18,32,27,28,2018-12-30
"56396",51689,"tangshan","2018/12/31",156,NA,NA,NA,NA,NA,2018-12-31
"58121",53414,"tangshan","2019/1/1",NA,106,14,34,24,14,2019-01-01
