"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"601",601,"tianjin","2018/11/24",168,80,NA,30,10,14,2018-11-24
"602",602,"tianjin","2018/11/25",175,117,NA,45,12,18,2018-11-25
"603",603,"tianjin","2018/11/26",234,168,NA,37,8,20,2018-11-26
"604",604,"tianjin","2018/11/27",309,228,NA,27,4,11,2018-11-27
"605",605,"tianjin","2018/11/28",173,116,NA,34,10,10,2018-11-28
"606",606,"tianjin","2018/11/29",131,72,NA,24,9,7,2018-11-29
"607",607,"tianjin","2018/11/30",97,94,NA,31,7,9,2018-11-30
"608",608,"tianjin","2018/12/1",122,129,NA,42,12,20,2018-12-01
"609",609,"tianjin","2018/12/2",186,92,NA,35,8,23,2018-12-02
"610",610,"tianjin","2018/12/3",184,201,NA,14,3,9,2018-12-03
"611",611,"tianjin","2018/12/4",127,69,NA,18,4,4,2018-12-04
"612",612,"tianjin","2018/12/5",60,69,NA,25,6,5,2018-12-05
"613",613,"tianjin","2018/12/6",87,41,NA,14,5,5,2018-12-06
"614",614,"tianjin","2018/12/7",65,29,NA,12,3,2,2018-12-07
"615",615,"tianjin","2018/12/8",44,40,NA,16,4,3,2018-12-08
"616",616,"tianjin","2018/12/9",49,59,NA,24,10,7,2018-12-09
"617",617,"tianjin","2018/12/10",127,63,NA,38,12,11,2018-12-10
"618",618,"tianjin","2018/12/11",145,56,NA,21,5,7,2018-12-11
"619",619,"tianjin","2018/12/12",90,80,NA,31,12,11,2018-12-12
"620",620,"tianjin","2018/12/13",140,47,NA,23,6,7,2018-12-13
"621",621,"tianjin","2018/12/14",79,53,NA,33,12,10,2018-12-14
"622",622,"tianjin","2018/12/15",124,102,NA,36,14,15,2018-12-15
"623",623,"tianjin","2018/12/16",199,176,NA,59,18,25,2018-12-16
"624",624,"tianjin","2018/12/17",313,53,NA,25,6,7,2018-12-17
"625",625,"tianjin","2018/12/18",96,65,NA,29,9,12,2018-12-18
"626",626,"tianjin","2018/12/19",116,65,NA,37,7,12,2018-12-19
"627",627,"tianjin","2018/12/20",117,72,NA,40,9,14,2018-12-20
"628",628,"tianjin","2018/12/21",134,77,NA,34,10,12,2018-12-21
"629",629,"tianjin","2018/12/22",135,74,NA,32,9,13,2018-12-22
"630",630,"tianjin","2018/12/23",134,49,NA,12,4,6,2018-12-23
"631",631,"tianjin","2018/12/24",51,67,NA,29,11,12,2018-12-24
"632",632,"tianjin","2018/12/25",127,67,NA,25,9,13,2018-12-25
"633",633,"tianjin","2018/12/26",111,50,NA,19,7,9,2018-12-26
"634",634,"tianjin","2018/12/27",70,49,NA,11,3,5,2018-12-27
"635",635,"tianjin","2018/12/28",47,45,NA,12,3,4,2018-12-28
"636",636,"tianjin","2018/12/29",46,44,NA,21,6,5,2018-12-29
"637",637,"tianjin","2018/12/30",77,42,NA,26,7,8,2018-12-30
"638",638,"tianjin","2018/12/31",79,NA,NA,NA,NA,NA,2018-12-31
"2362",2362,"tianjin","2019/1/1",NA,61,NA,31,12,12,2019-01-01
