date, pm25, pm10, o3, no2, so2, co
2019/6/1, 64, 41, 80, 5, 6, 6
2019/6/2, 89, 35, 48, 3, 7, 6
2019/6/3, 77, 30, 60, 6, 7, 6
2019/6/4, 69, 26, 42, 4, 7, 5
2019/6/5, 66, 25, 41, 4, 6, 5
2019/6/6, 63, 42, 39, 10, 5, 8
2019/6/7, 89, 39, 65, 10, 7, 8
2019/6/8, 83, 38, 50, 8, 6, 7
2019/6/9, 70, 22, 47, 11, 4, 6
2019/6/10, 53, 29, 36, 9, 5, 6
2019/6/11, 71, 31, 43, 10, 8, 6
2019/6/12, 80, 30, 48, 9, 8, 6
2019/6/13, 64, 31, 36, 7, 3, 5
2019/6/14, 100, 24, 32, 8, 5, 5
2019/6/15, 68, 20, 32, 7, 5, 5
2019/6/16, 55, 14, 32, 7, 5, 5
2019/6/17, 30, 26, 50, 9, 5, 6
2019/6/18, 58, 39, 35, 11, 5, 7
2019/6/19, 109, 20, 55, 5, 4, 9
2019/6/20, 62, 22, 52, 3, 5, 5
2019/6/21, 66, 22, 45, 7, 5, 5
2019/6/22, 61, 19, 44, 8, 5, 4
2019/6/23, 49, 24, 53, 7, 5, 5
2019/6/24, 54, 36, 64, 7, 6, 6
2019/6/25, 71, 34, 40, 5, 5, 6
2019/6/26, 72, 32, 48, 8, 5, 5
2019/6/27, 78, 33, 64, 10, 6, 5
2019/6/28, 98, 43, 47, 7, 5, 7
2019/6/29, 76, 32, 59, 4, 4, 7
2019/6/30, 71, 19, 45, 7, 4, 7
2019/7/1, 58, 32, 43, 11, 7, 7
2019/1/2, 92, 57, 25, 18, 25, 14
2019/1/3, 121, 69, 22, 20, 29, 19
2019/1/4, 144, 72, 23, 20, 24, 17
2019/1/5, 142, 49, 23, 14, 15, 10
2019/1/6, 80, 51, 26, 15, 19, 12
2019/1/7, 106, 62, 24, 19, 22, 17
2019/1/8, 127, 54, 23, 12, 13, 9
2019/1/9, 89, 62, 22, 15, 26, 11
2019/1/10, 110, 84, 20, 23, 29, 20
2019/1/11, 159, 104, 21, 24, 29, 19
2019/1/12, 182, 119, 21, 28, 37, 25
2019/1/13, 204, 151, 24, 27, 30, 29
2019/1/14, 247, 142, 27, 23, 30, 27
2019/1/15, 236, 93, 21, 11, 10, 9
2019/1/16, 109, 76, 22, 19, 25, 15
2019/1/17, 129, 74, 19, 21, 26, 20
2019/1/18, 147, 74, 24, 21, 34, 17
2019/1/19, 152, 73, 24, 19, 20, 18
2019/1/20, 141, 48, 25, 13, 15, 8
2019/1/21, 86, 85, 20, 24, 33, 21
2019/1/22, 162, 114, 23, 27, 34, 26
2019/1/23, 188, 83, 29, 18, 17, 21
2019/1/24, 132, 44, 26, 14, 18, 7
2019/1/25, 92, 51, 26, 12, 12, 7
2019/1/26, 88, 46, 28, 15, 17, 9
2019/1/27, 87, 68, 21, 20, 31, 16
2019/1/28, 141, 67, 28, 16, 14, 9
2019/1/29, 110, 76, 28, 20, 31, 15
2019/1/30, 135, 69, 27, 17, 18, 13
2019/1/31, 118, 48, 27, 8, 10, 6
2019/2/1, 72, 72, 24, 18, 35, 16
2019/2/2, 146, 80, 37, 14, 29, 11
2019/2/3, 152, 74, 33, 12, 14, 10
2019/2/4, 147, 61, 29, 7, 23, 6
2019/2/5, 94, 86, 24, 11, 25, 6
2019/2/6, 165, 73, 27, 8, 13, 7
2019/2/7, 134, 47, 28, 4, 8, 5
2019/2/8, 72, 49, 25, 8, 14, 6
2019/2/9, 74, 45, 25, 10, 13, 8
2019/2/10, 84, 41, 28, 10, 11, 7
2019/2/11, 86, 62, 26, 18, 30, 17
2019/2/12, 136, 51, 25, 13, 19, 11
2019/2/13, 111, 41, 28, 11, 14, 8
2019/2/14, 83, 52, 42, 12, 22, 9
2019/2/15, 112, 56, 31, 10, 18, 9
2019/2/16, 131, 46, 31, 9, 10, 7
2019/2/17, 100, 54, 29, 17, 28, 13
2019/2/18, 113, 65, 30, 21, 29, 15
2019/2/19, 144, 74, 25, 18, 24, 16
2019/2/20, 162, 76, 32, 18, 16, 15
2019/2/21, 170, 65, 35, 19, 21, 17
2019/2/22, 154, 84, 35, 26, 26, 16
2019/2/23, 174, 72, 37, 17, 24, 15
2019/2/24, 158, 82, 40, 19, 22, 18
2019/2/25, 173, 56, 32, 14, 14, 10
2019/2/26, 105, 66, 34, 18, 25, 15
2019/2/27, 146, 86, 32, 24, 29, 15
2019/2/28, 172, 105, 44, 25, 28, 18
2019/3/1, 191, 106, 39, 26, 25, 18
2019/3/2, 184, 113, 53, 23, 26, 17
2019/3/3, 185, 137, 45, 25, 20, 23
2019/3/4, 245, 145, 36, 31, 22, 24
2019/3/5, 244, 106, 27, 23, 15, 24
2019/3/6, 192, 67, 36, 11, 9, 11
2019/3/7, 132, 48, 37, 12, 11, 7
2019/3/8, 87, 67, 38, 17, 23, 13
2019/3/9, 149, 66, 39, 16, 16, 11
2019/3/10, 151, 76, 48, 22, 24, 14
2019/3/11, 166, 94, 40, 18, 19, 17
2019/3/12, 184, 63, 33, 7, 6, 5
2019/3/13, 75, 53, 43, 12, 11, 7
2019/3/14, 71, 63, 37, 16, 13, 15
2019/3/15, 126, 61, 29, 16, 10, 10
2019/3/16, 132, 57, 38, 14, 19, 11
2019/3/17, 133, 61, 37, 14, 22, 14
2019/3/18, 134, 45, 40, 10, 19, 9
2019/3/19, 88, 62, 49, 12, 15, 9
2019/3/20, 120, 75, 61, 12, 16, 10
2019/3/21, 157, 45, 40, 7, 6, 5
2019/3/22, 93, 45, 35, 13, 16, 8
2019/3/23, 81, 37, 36, 11, 9, 7
2019/3/24, 79, 49, 43, 11, 19, 10
2019/3/25, 85, 78, 46, 12, 10, 10
2019/3/26, 147, 74, 40, 18, 18, 13
2019/3/27, 142, 61, 46, 15, 16, 13
2019/3/28, 130, 40, 38, 10, 11, 5
2019/3/29, 70, 59, 46, 13, 17, 9
2019/3/30, 117, 44, 37, 11, 9, 7
2019/3/31, 92, 42, 38, 11, 8, 5
2019/4/1, 88, 44, 39, 13, 10, 10
2018/10/2, 72, 42, 28, 14, 7, 10
2018/10/3, 83, 44, 39, 14, 8, 9
2018/10/4, 91, 44, 35, 15, 7, 8
2018/10/5, 90, 42, 35, 18, 10, 8
2018/10/6, 79, 50, 45, 13, 8, 6
2018/10/7, 70, 39, 30, 12, 9, 5
2018/10/8, 49, 46, 33, 16, 10, 8
2018/10/9, 77, 41, 30, 15, 7, 7
2018/10/10, 80, 24, 19, 10, 7, 6
