"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"16802",12095,"chifeng","2019/12/8",90,66,24,23,21,14,2019-12-08
"16803",12096,"chifeng","2019/12/9",112,44,26,17,12,8,2019-12-09
"16804",12097,"chifeng","2019/12/10",68,49,24,17,19,11,2019-12-10
"16805",12098,"chifeng","2019/12/11",79,25,28,9,7,7,2019-12-11
"16806",12099,"chifeng","2019/12/12",40,25,25,8,9,7,2019-12-12
"16807",12100,"chifeng","2019/12/13",39,34,26,11,9,8,2019-12-13
"16808",12101,"chifeng","2019/12/14",57,39,22,18,18,9,2019-12-14
"16809",12102,"chifeng","2019/12/15",70,57,22,19,19,14,2019-12-15
"16810",12103,"chifeng","2019/12/16",91,67,20,20,20,14,2019-12-16
"16811",12104,"chifeng","2019/12/17",129,20,29,6,6,5,2019-12-17
"16812",12105,"chifeng","2019/12/18",43,25,25,12,8,7,2019-12-18
"16813",12106,"chifeng","2019/12/19",45,23,25,9,7,6,2019-12-19
"16814",12107,"chifeng","2019/12/20",40,25,27,11,10,7,2019-12-20
"16815",12108,"chifeng","2019/12/21",48,33,31,14,13,8,2019-12-21
"16816",12109,"chifeng","2019/12/22",58,59,14,22,29,12,2019-12-22
"16817",12110,"chifeng","2019/12/23",124,67,18,26,31,18,2019-12-23
"16818",12111,"chifeng","2019/12/24",140,82,15,25,30,21,2019-12-24
"16819",12112,"chifeng","2019/12/25",161,45,23,17,12,10,2019-12-25
"16820",12113,"chifeng","2019/12/26",88,44,25,17,21,9,2019-12-26
"16821",12114,"chifeng","2019/12/27",79,49,26,14,14,9,2019-12-27
"16822",12115,"chifeng","2019/12/28",57,83,13,29,33,20,2019-12-28
"16823",12116,"chifeng","2019/12/29",130,102,13,25,36,16,2019-12-29
"16824",12117,"chifeng","2019/12/30",177,NA,NA,NA,NA,NA,2019-12-30
"18912",14205,"chifeng","2020/1/1",NA,74,15,27,31,20,2020-01-01
