"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"2634",2634,"xianning","2019/12/20",105,36,NA,9,4,8,2019-12-20
"2635",2635,"xianning","2019/12/21",101,36,NA,11,4,9,2019-12-21
"2636",2636,"xianning","2019/12/22",104,40,NA,8,5,10,2019-12-22
"2637",2637,"xianning","2019/12/23",95,52,NA,13,7,13,2019-12-23
"2638",2638,"xianning","2019/12/24",133,61,NA,16,6,12,2019-12-24
"2639",2639,"xianning","2019/12/25",154,37,NA,14,6,12,2019-12-25
"2640",2640,"xianning","2019/12/26",105,73,NA,14,6,12,2019-12-26
"2641",2641,"xianning","2019/12/27",137,65,NA,13,6,11,2019-12-27
"2642",2642,"xianning","2019/12/28",134,54,NA,14,4,8,2019-12-28
"2643",2643,"xianning","2019/12/29",116,41,NA,9,5,10,2019-12-29
"2644",2644,"xianning","2019/12/30",96,NA,NA,NA,NA,NA,2019-12-30
"4546",4546,"xianning","2020/1/1",NA,55,NA,14,6,9,2020-01-01
