"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"27955",23248,"fuxin","2019/11/29",157,96,20,21,34,14,2019-11-29
"27956",23249,"fuxin","2019/11/30",166,71,26,17,23,9,2019-11-30
"27957",23250,"fuxin","2019/12/1",140,50,27,12,18,6,2019-12-01
"27958",23251,"fuxin","2019/12/2",97,44,27,13,15,7,2019-12-02
"27959",23252,"fuxin","2019/12/3",93,67,24,19,25,12,2019-12-03
"27960",23253,"fuxin","2019/12/4",133,36,25,12,19,7,2019-12-04
"27961",23254,"fuxin","2019/12/5",82,56,25,10,15,7,2019-12-05
"27962",23255,"fuxin","2019/12/6",90,102,27,24,39,14,2019-12-06
"27963",23256,"fuxin","2019/12/7",169,61,25,18,16,7,2019-12-07
"27964",23257,"fuxin","2019/12/8",120,108,21,24,27,13,2019-12-08
"27965",23258,"fuxin","2019/12/9",194,138,19,27,24,17,2019-12-09
"27966",23259,"fuxin","2019/12/10",237,115,43,25,39,29,2019-12-10
"27967",23260,"fuxin","2019/12/11",209,38,23,10,9,4,2019-12-11
"27968",23261,"fuxin","2019/12/12",89,66,51,18,27,8,2019-12-12
"27969",23262,"fuxin","2019/12/13",127,67,25,17,17,11,2019-12-13
"27970",23263,"fuxin","2019/12/14",130,47,25,12,15,5,2019-12-14
"27971",23264,"fuxin","2019/12/15",94,65,23,20,22,10,2019-12-15
"27972",23265,"fuxin","2019/12/16",144,83,35,19,21,14,2019-12-16
"27973",23266,"fuxin","2019/12/17",155,32,27,7,9,4,2019-12-17
"27974",23267,"fuxin","2019/12/18",77,55,27,16,18,9,2019-12-18
"27975",23268,"fuxin","2019/12/19",130,50,25,16,19,11,2019-12-19
"27976",23269,"fuxin","2019/12/20",124,75,28,20,34,11,2019-12-20
"27977",23270,"fuxin","2019/12/21",161,73,25,21,28,12,2019-12-21
"27978",23271,"fuxin","2019/12/22",152,70,22,19,34,11,2019-12-22
"27979",23272,"fuxin","2019/12/23",157,59,29,12,18,8,2019-12-23
"27980",23273,"fuxin","2019/12/24",132,118,22,25,41,16,2019-12-24
"27981",23274,"fuxin","2019/12/25",212,78,28,16,27,11,2019-12-25
"27982",23275,"fuxin","2019/12/26",174,50,30,15,18,8,2019-12-26
"27983",23276,"fuxin","2019/12/27",120,114,13,27,43,20,2019-12-27
"27984",23277,"fuxin","2019/12/28",223,140,9,29,49,25,2019-12-28
"27985",23278,"fuxin","2019/12/29",230,136,24,16,28,14,2019-12-29
"27986",23279,"fuxin","2019/12/30",211,NA,NA,NA,NA,NA,2019-12-30
"30059",25352,"fuxin","2020/1/1",NA,95,30,20,35,17,2020-01-01
