"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"19159",14452,"chuzhou","2019/11/25",150,37,17,14,2,4,2019-11-25
"19160",14453,"chuzhou","2019/11/26",86,31,22,15,3,4,2019-11-26
"19161",14454,"chuzhou","2019/11/27",79,52,25,16,3,7,2019-11-27
"19162",14455,"chuzhou","2019/11/28",143,40,29,13,5,5,2019-11-28
"19163",14456,"chuzhou","2019/11/29",88,40,25,19,3,5,2019-11-29
"19164",14457,"chuzhou","2019/11/30",91,57,8,28,4,7,2019-11-30
"19165",14458,"chuzhou","2019/12/1",141,33,14,15,3,8,2019-12-01
"19166",14459,"chuzhou","2019/12/2",134,93,35,19,5,11,2019-12-02
"19167",14460,"chuzhou","2019/12/3",187,80,38,26,3,9,2019-12-03
"19168",14461,"chuzhou","2019/12/4",164,64,29,30,3,8,2019-12-04
"19169",14462,"chuzhou","2019/12/5",139,75,30,30,6,7,2019-12-05
"19170",14463,"chuzhou","2019/12/6",160,45,28,20,4,5,2019-12-06
"19171",14464,"chuzhou","2019/12/7",100,70,25,33,7,9,2019-12-07
"19172",14465,"chuzhou","2019/12/8",156,76,33,34,8,10,2019-12-08
"19173",14466,"chuzhou","2019/12/9",161,72,38,32,6,9,2019-12-09
"19174",14467,"chuzhou","2019/12/10",151,77,41,29,7,9,2019-12-10
"19175",14468,"chuzhou","2019/12/11",161,108,40,30,7,11,2019-12-11
"19176",14469,"chuzhou","2019/12/12",189,83,30,37,6,11,2019-12-12
"19177",14470,"chuzhou","2019/12/13",156,83,40,36,6,11,2019-12-13
"19178",14471,"chuzhou","2019/12/14",163,86,28,29,5,10,2019-12-14
"19179",14472,"chuzhou","2019/12/15",159,56,23,34,4,8,2019-12-15
"19180",14473,"chuzhou","2019/12/16",112,71,27,35,6,11,2019-12-16
"19181",14474,"chuzhou","2019/12/17",154,63,9,24,3,12,2019-12-17
"19182",14475,"chuzhou","2019/12/18",145,42,17,15,3,7,2019-12-18
"19183",14476,"chuzhou","2019/12/19",97,47,17,21,3,7,2019-12-19
"19184",14477,"chuzhou","2019/12/20",120,72,15,32,5,9,2019-12-20
"19185",14478,"chuzhou","2019/12/21",158,69,19,34,4,11,2019-12-21
"19186",14479,"chuzhou","2019/12/22",160,59,16,24,2,11,2019-12-22
"19187",14480,"chuzhou","2019/12/23",145,67,23,20,2,11,2019-12-23
"19188",14481,"chuzhou","2019/12/24",147,44,25,15,2,7,2019-12-24
"19189",14482,"chuzhou","2019/12/25",123,49,15,18,2,8,2019-12-25
"19190",14483,"chuzhou","2019/12/26",128,56,21,13,1,11,2019-12-26
"19191",14484,"chuzhou","2019/12/27",134,77,32,19,2,10,2019-12-27
"19192",14485,"chuzhou","2019/12/28",173,82,25,33,4,12,2019-12-28
"19193",14486,"chuzhou","2019/12/29",164,73,27,28,3,12,2019-12-29
"19194",14487,"chuzhou","2019/12/30",163,NA,NA,NA,NA,NA,2019-12-30
"20957",16250,"chuzhou","2020/1/1",NA,62,13,29,3,8,2020-01-01
