"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"4879",172,"baotou","2020/1/18",387,230,27,43,29,36,2020-01-18
"4880",173,"baotou","2020/1/19",317,94,27,32,17,22,2020-01-19
"4881",174,"baotou","2020/1/20",150,85,26,32,24,21,2020-01-20
"4882",175,"baotou","2020/1/21",160,114,23,39,38,33,2020-01-21
"4883",176,"baotou","2020/1/22",205,139,28,48,30,41,2020-01-22
"4884",177,"baotou","2020/1/23",257,215,38,53,28,50,2020-01-23
"4885",178,"baotou","2020/1/24",353,243,50,44,33,36,2020-01-24
"4886",179,"baotou","2020/1/25",356,650,36,48,49,49,2020-01-25
"4887",180,"baotou","2020/1/26",672,233,37,38,30,42,2020-01-26
"4888",181,"baotou","2020/1/27",352,150,37,48,31,51,2020-01-27
"4889",182,"baotou","2020/1/28",296,211,33,43,36,46,2020-01-28
"4890",183,"baotou","2020/1/29",326,127,30,30,27,25,2020-01-29
"4891",184,"baotou","2020/1/30",244,104,32,24,26,23,2020-01-30
"4892",185,"baotou","2020/1/31",220,207,40,37,45,39,2020-01-31
"4893",186,"baotou","2020/2/1",295,135,31,34,31,32,2020-02-01
"4949",242,"baotou","2019/11/26",117,100,24,27,25,23,2019-11-26
"4950",243,"baotou","2019/11/27",153,64,22,26,19,17,2019-11-27
"4951",244,"baotou","2019/11/28",106,111,9,31,33,27,2019-11-28
"4952",245,"baotou","2019/11/29",165,95,11,29,26,17,2019-11-29
"4953",246,"baotou","2019/11/30",168,70,29,16,10,10,2019-11-30
"4954",247,"baotou","2019/12/1",101,75,29,23,15,22,2019-12-01
"4955",248,"baotou","2019/12/2",124,73,22,32,27,25,2019-12-02
"4956",249,"baotou","2019/12/3",134,86,25,39,23,27,2019-12-03
"4957",250,"baotou","2019/12/4",155,95,24,47,32,32,2019-12-04
"4958",251,"baotou","2019/12/5",169,113,22,34,26,31,2019-12-05
"4959",252,"baotou","2019/12/6",207,126,16,40,35,46,2019-12-06
"4960",253,"baotou","2019/12/7",211,162,10,42,36,38,2019-12-07
"4961",254,"baotou","2019/12/8",244,176,8,48,38,48,2019-12-08
"4962",255,"baotou","2019/12/9",255,162,13,42,28,31,2019-12-09
"4963",256,"baotou","2019/12/10",218,67,25,22,14,16,2019-12-10
"4964",257,"baotou","2019/12/11",104,53,24,25,12,15,2019-12-11
"4965",258,"baotou","2019/12/12",93,113,11,35,34,34,2019-12-12
"4966",259,"baotou","2019/12/13",165,96,17,31,23,26,2019-12-13
"4967",260,"baotou","2019/12/14",165,85,8,34,37,25,2019-12-14
"4968",261,"baotou","2019/12/15",166,81,11,28,28,18,2019-12-15
"4969",262,"baotou","2019/12/16",165,55,26,16,10,19,2019-12-16
"4970",263,"baotou","2019/12/17",128,54,25,20,14,18,2019-12-17
"4971",264,"baotou","2019/12/18",107,132,22,38,23,33,2019-12-18
"4972",265,"baotou","2019/12/19",237,80,22,29,15,17,2019-12-19
"4973",266,"baotou","2019/12/20",162,158,15,47,42,42,2019-12-20
"4974",267,"baotou","2019/12/21",282,145,14,40,28,33,2019-12-21
"4975",268,"baotou","2019/12/22",262,143,18,43,30,36,2019-12-22
"4976",269,"baotou","2019/12/23",263,143,16,43,32,35,2019-12-23
"4977",270,"baotou","2019/12/24",250,256,10,53,40,58,2019-12-24
"4978",271,"baotou","2019/12/25",377,86,22,30,25,26,2019-12-25
"4979",272,"baotou","2019/12/26",182,105,22,31,31,33,2019-12-26
"4980",273,"baotou","2019/12/27",170,120,12,41,35,37,2019-12-27
"4981",274,"baotou","2019/12/28",198,114,11,41,40,35,2019-12-28
"4982",275,"baotou","2019/12/29",194,68,24,18,16,25,2019-12-29
"4983",276,"baotou","2019/12/30",108,NA,NA,NA,NA,NA,2019-12-30
"7063",2356,"baotou","2020/1/1",NA,116,8,38,32,39,2020-01-01
