date, pm25, pm10, o3, no2, so2, co
2019/11/9, 118, 74, , 30, 7, 6
2019/11/10, 155, 92, , 23, 5, 6
2019/11/11, 145, 96, , 31, 7, 5
2019/11/12, 91, 89, , 44, 8, 7
2019/11/13, 113, 76, , 29, 7, 5
2019/11/14, 121, 86, , 18, 5, 3
2019/11/15, 68, 71, , 29, 7, 4
2019/11/16, 82, 90, , 48, 10, 7
2019/11/17, 146, 86, , 39, 7, 8
2019/11/18, 161, 96, , 12, 3, 3
2019/11/19, 88, 94, , 19, 5, 2
2019/11/20, 74, 79, , 22, 6, 4
2019/11/21, 78, 54, , 20, 6, 3
2019/11/22, 55, 57, , 26, 7, 6
2019/11/23, 92, 69, , 29, 6, 6
2019/11/24, 122, 55, , 11, 4, 4
2019/11/25, 90, 31, , 9, 2, 2
2019/11/26, 28, 32, , 13, 2, 2
2019/11/27, 34, 38, , 13, 2, 3
2019/11/28, 72, 31, , 9, 2, 2
2019/11/29, 16, 34, , 14, 2, 2
2019/11/30, 33, 59, , 30, 4, 6
2019/12/1, 102, 41, , 18, 3, 6
2019/12/2, 95, 70, , 23, 5, 6
2019/12/3, 140, 95, , 36, 6, 7
2019/12/4, 155, 74, , 37, 7, 6
2019/12/5, 121, 75, , 31, 8, 6
2019/12/6, 129, 41, , 13, 3, 5
2019/12/7, 49, 68, , 32, 5, 8
2019/12/8, 116, 89, , 37, 7, 6
2019/12/9, 152, 81, , 42, 8, 7
2019/12/10, 139, 84, , 48, 10, 8
2019/12/11, 141, 89, , 27, 6, 7
2019/12/12, 143, 67, , 20, 6, 7
2019/12/13, 113, 75, , 31, 7, 8
2019/12/14, 116, 72, , 14, 4, 6
2019/12/15, 113, 46, , 13, 4, 5
2019/12/16, 53, 64, , 21, 5, 6
2019/12/17, 115, 57, , 15, 3, 11
2019/12/18, 121, 30, , 7, 2, 4
2019/12/19, 35, 46, , 12, 4, 6
2019/12/20, 74, 70, , 23, 5, 7
2019/12/21, 133, 55, , 19, 4, 7
2019/12/22, 110, 43, , 18, 3, 7
2019/12/23, 85, 66, , 16, 3, 8
2019/12/24, 132, 45, , 11, 3, 5
2019/12/25, 77, 39, , 15, 3, 6
2019/12/26, 59, 44, , 15, 2, 8
2019/12/27, 96, 82, , 19, 4, 10
2019/12/28, 158, 84, , 33, 6, 12
2019/12/29, 202, 76, , 31, 4, 13
2019/12/30, 164, , , , , 
2019/7/2, 94, 59, 108, 15, 4, 6
2019/7/3, 109, 52, 80, 12, 4, 4
2019/7/4, 92, 70, 89, 19, 7, 8
2019/7/5, 134, 63, 110, 15, 4, 4
2019/7/6, 108, 54, 73, 13, 3, 5
2019/7/7, 79, 25, 68, 6, 2, 3
2019/7/8, 73, 32, 42, 7, 2, 3
2019/7/9, 58, 27, 36, 6, 1, 2
2019/7/10, 62, 26, 39, 8, 4, 2
2019/7/11, 63, 49, 92, 14, 3, 4
2019/7/12, 98, 63, 59, 22, 4, 6
2019/7/13, 106, 30, 57, 9, 2, 2
2019/7/14, 70, 55, 81, 16, 3, 6
2019/7/15, 103, 61, 126, 13, 3, 6
2019/7/16, 121, 58, 91, 16, 4, 6
2019/7/17, 91, 48, 51, 10, 3, 4
2019/7/18, 95, 38, 31, 10, 1, 3
2019/7/19, 52, 14, 12, 4, 1, 2
2019/7/20, 17, 19, 30, 5, 1, 3
2019/7/21, 40, 60, 115, 17, 4, 6
2019/7/22, 115, 56, 94, 13, 2, 6
2019/7/23, 98, 57, 84, 12, 1, 6
2019/7/24, 101, 51, 51, 17, 8, 5
2019/7/25, 74, 51, 66, 20, 5, 5
2019/7/26, 60, 49, 78, 19, 5, 6
2019/7/27, 85, 50, 82, 19, 4, 8
2019/7/28, 94, 52, 70, 17, 3, 6
2019/7/29, 96, 47, 84, 12, 3, 4
2019/7/30, 86, 40, 97, 12, 5, 4
2019/7/31, 56, 43, 65, 14, 6, 4
2019/8/1, 74, 51, 98, 16, 6, 5
2019/8/2, 66, 36, , 10, 4, 3
2019/8/3, 54, 36, , 11, 5, 3
2019/8/4, 69, 22, , 7, 5, 3
2019/8/5, 14, 29, , 13, 6, 5
2019/8/6, 45, 38, , 12, 5, 6
2019/8/7, 67, 46, , 12, 6, 5
2019/8/8, 102, 36, , 12, 6, 4
2019/8/9, 60, 26, , 4, 3, 
2019/8/10, 50, 14, , 3, 2, 
2019/8/11, 32, 14, , 4, 2, 3
2019/8/12, 31, 17, , 6, 2, 3
2019/8/13, 36, 27, , 9, 3, 5
2019/8/14, 62, 36, , 9, 3, 5
2019/8/15, 68, 34, , 5, 3, 6
2019/8/16, 78, 57, , 17, 4, 5
