date, pm25, pm10, o3, no2, so2, co
2019/9/19, 73, 38, , 15, 2, 5
2019/9/20, 53, 32, , 17, 3, 4
2019/9/21, 53, 37, , 13, 3, 6
2019/9/22, 66, 48, , 18, 6, 11
2019/9/23, 76, 54, , 26, 9, 11
2019/9/24, 88, 61, , 35, 6, 10
2019/9/25, 99, 78, , 36, 7, 13
2019/9/26, 134, 57, , 19, 4, 10
2019/9/27, 113, 56, , 18, 4, 7
2019/9/28, 115, 61, , 25, 5, 7
2019/9/29, 123, 62, , 26, 4, 6
2019/9/30, 132, 58, , 19, 4, 6
2019/10/1, 131, 53, , 12, 2, 5
2019/4/2, 109, 72, 44, 37, 7, 10
2019/4/3, 123, 82, 66, 33, 7, 9
2019/4/4, 152, 76, 62, 24, 6, 8
2019/4/5, 152, 77, 72, 24, 9, 10
2019/4/6, 156, 71, 66, 24, 15, 11
2019/4/7, 133, 77, 77, 25, 10, 8
2019/4/8, 131, 104, 108, 24, 9, 10
2019/4/9, 171, 55, 29, 14, 4, 7
2019/4/10, 107, 46, 28, 13, 4, 8
2019/4/11, 104, 44, 52, 16, 6, 7
2019/4/12, 94, 68, 70, 27, 5, 7
2019/4/13, 150, 71, 81, 26, 5, 6
2019/4/14, 137, 70, 53, 36, 6, 6
2019/4/15, 123, 68, 58, 24, 6, 8
2019/4/16, 113, 69, 54, 32, 7, 8
2019/4/17, 116, 81, 70, 33, 9, 11
2019/4/18, 140, 74, 70, 29, 8, 9
2019/4/19, 126, 73, 44, 20, 5, 7
2019/4/20, 134, 72, 33, 21, 5, 6
2019/4/21, 155, 50, 18, 21, 6, 5
2019/4/22, 111, 45, 18, 17, 4, 5
2019/4/23, 118, 42, 21, 20, 5, 6
2019/4/24, 107, 59, 42, 22, 7, 8
2019/4/25, 129, 68, 36, 17, 6, 7
2019/4/26, 138, 47, 33, 16, 5, 4
2019/4/27, 71, 59, 35, 17, 6, 5
2019/4/28, 76, 63, , 17, 5, 6
2019/4/29, 124, 33, 29, 16, 4, 7
2019/4/30, 78, 46, 39, 18, 5, 6
2019/5/1, 92, 72, 65, 22, 7, 8
2019/5/2, 108, 75, 63, 37, 7, 9
2019/5/3, 105, 87, 68, 37, 7, 8
2019/5/4, 103, 58, 85, 20, 7, 8
2019/5/5, 81, 67, 85, 26, 9, 8
2019/5/6, 105, 68, 45, 11, 7, 7
2019/5/7, 82, 99, 55, 21, 7, 9
2019/5/8, 74, 61, 28, 26, 9, 8
2019/5/9, 78, 72, 100, 35, 10, 11
2019/5/10, 110, 81, 102, 27, 9, 11
2019/5/11, 144, 83, 114, 38, 9, 10
2019/5/12, 143, 82, 116, 31, 8, 7
2019/5/13, 148, 77, 62, 26, 8, 7
2019/5/14, 145, 69, 82, 19, 7, 6
2019/5/15, 140, 47, 24, 15, 12, 4
2019/5/16, 103, 56, , 17, 7, 5
2019/5/17, 115, 77, , 22, 8, 8
2019/5/18, 151, 33, , 9, 6, 4
2019/5/19, 63, 42, , 11, 7, 6
2019/5/20, 84, 68, , 11, 7, 6
2019/5/21, 79, 66, 55, 23, 9, 7
2019/5/22, 104, 75, 92, 24, 9, 7
2019/5/23, 137, 80, 60, 40, 14, 11
2019/5/24, 136, 77, 91, 28, 10, 7
2019/5/25, 133, 76, 47, 20, 10, 8
2019/5/26, 139, 22, 32, 10, 7, 6
2019/5/27, 49, 45, 37, 17, 8, 8
2019/5/28, 72, 39, 54, 15, 7, 5
2019/5/29, 51, 55, 75, 22, 10, 7
2019/5/30, 82, 50, 56, 17, 10, 8
2019/5/31, 89, 53, 101, 20, 11, 8
2019/6/1, 111, 66, 97, 29, 7, 8
2019/6/2, 122, 61, 103, 16, 8, 9
2019/6/3, 131, 66, 87, 19, 9, 10
2019/6/4, 125, 82, 115, 19, 13, 14
2019/6/5, 144, 68, 116, 16, 11, 12
2019/6/6, 129, 37, 47, 9, 8, 9
2019/6/7, 61, 56, 90, 10, 5, 7
2019/6/8, 70, 56, 105, 12, 6, 6
2019/6/9, 114, 58, 147, 11, 7, 8
2019/6/10, 114, 53, 82, 11, 7, 6
2019/6/11, 89, 51, 109, 18, 8, 6
2019/6/12, 82, 54, 111, 18, 6, 7
2019/6/13, 102, 42, 52, 15, 8, 6
2019/6/14, 76, 47, 100, 17, 6, 14
2019/6/15, 95, 59, 122, 31, 6, 8
2019/6/16, 102, 82, 117, 27, 7, 10
2019/6/17, 150, 69, 79, 21, 6, 9
2019/6/18, 135, 26, 38, 21, 3, 9
2019/6/19, 95, 51, 57, 26, 4, 8
2019/6/20, 111, 49, 36, 23, 3, 7
2019/6/21, 117, 43, 75, 19, 4, 6
2019/6/22, 97, 52, 65, 14, 4, 6
2019/6/23, 110, 51, 86, 21, 6, 6
2019/6/24, 94, 52, 63, 20, 4, 5
2019/6/25, 105, 36, 51, 9, 3, 4
2019/6/26, 69, 36, 41, 14, 3, 7
2019/6/27, 85, 55, 102, 16, 4, 8
2019/6/28, 113, 69, 93, 17, 6, 10
2019/6/29, 146, 28, 46, 10, 4, 8
2019/6/30, 64, 34, 75, 13, 4, 9
2019/7/1, 77, 41, 47, 13, 4, 11
2019/1/2, 147, 89, 19, 34, 10, 9
2019/1/3, 167, 105, 15, 37, 9, 10
2019/1/4, 186, 64, 8, 32, 4, 8
2019/1/5, 147, 64, 11, 28, 3, 14
2019/1/6, 151, 73, 10, 30, 4, 12
2019/1/7, 162, 68, 11, 29, 4, 7
2019/1/8, 152, 90, 20, 27, 9, 11
2019/1/9, 174, 46, 13, 23, 4, 8
2019/1/10, 109, 56, 4, 24, 3, 6
2019/1/11, 127, 44, 4, 21, 4, 7
2019/1/12, 107, 58, 10, 22, 3, 11
2019/1/13, 135, 111, 28, 33, 5, 19
2019/1/14, 190, 138, 18, 36, 6, 20
2019/1/15, 210, 140, 24, 27, 5, 22
2019/1/16, 224, 70, 18, 19, 5, 12
2019/1/17, 118, 100, 24, 29, 6, 14
2019/1/18, 156, 105, 13, 34, 8, 14
2019/1/19, 167, 109, 7, 32, 7, 12
2019/1/20, 185, 111, 14, 30, 8, 14
2019/1/21, 183, 93, 28, 37, 7, 15
2019/1/22, 161, 94, 45, 37, 11, 15
2019/1/23, 173, 100, 38, 45, 11, 16
2019/1/24, 172, 109, 40, 49, 7, 15
2019/1/25, 181, 102, 34, 39, 8, 11
2019/1/26, 180, 48, 28, 15, 5, 4
2019/1/27, 75, 60, 30, 24, 4, 7
2019/1/28, 109, 86, 17, 32, 6, 8
2019/1/29, 174, 93, 28, 21, 8, 7
2019/1/30, 169, 73, 10, 25, 4, 6
2019/1/31, 154, 27, 35, 12, 3, 6
2019/2/1, 70, 60, 44, 11, 4, 9
2019/2/2, 144, 75, 24, 21, 5, 10
2019/2/3, 167, 81, 28, 17, 4, 11
2019/2/4, 174, 103, 62, 16, 5, 14
2019/2/5, 187, 103, 41, 15, 7, 11
2019/2/6, 181, 81, 24, 18, 9, 11
2019/2/7, 173, 67, 31, 7, 4, 10
2019/2/8, 141, 27, 30, 8, 3, 4
2019/2/9, 67, 33, 30, 7, 3, 6
2019/2/10, 86, 44, 29, 9, 5, 7
2019/2/11, 100, 47, 37, 9, 4, 7
2019/2/12, 110, 56, 22, 18, 6, 9
2019/2/13, 134, 43, 32, 13, 6, 7
2019/2/14, 106, 37, 33, 14, 4, 9
2019/2/15, 95, 53, 21, 20, 5, 10
2019/2/16, 124, 68, 33, 15, 8, 8
2019/2/17, 143, 54, 32, 16, 7, 10
2019/2/18, 109, 38, 25, 22, 4, 8
2019/2/19, 99, 34, 47, 14, 3, 7
2019/2/20, 91, 74, 22, 20, 8, 10
2019/2/21, 168, 91, 29, 21, 5, 13
2019/2/22, 183, 57, 41, 19, 4, 10
2019/2/23, 144, 104, 22, 33, 5, 13
2019/2/24, 195, 103, 39, 42, 7, 13
2019/2/25, 182, 111, 88, 51, 15, 14
2019/2/26, 188, 80, 40, 21, 6, 9
2019/2/27, 148, 52, 33, 20, 4, 6
