date, pm25, pm10, o3, no2, so2, co
2019/12/6, 71, 38, 29, 17, 10, 10
2019/12/7, 65, 55, 27, 18, 20, 14
2019/12/8, 90, 66, 24, 23, 21, 14
2019/12/9, 112, 44, 26, 17, 12, 8
2019/12/10, 68, 49, 24, 17, 19, 11
2019/12/11, 79, 25, 28, 9, 7, 7
2019/12/12, 40, 25, 25, 8, 9, 7
2019/12/13, 39, 34, 26, 11, 9, 8
2019/12/14, 57, 39, 22, 18, 18, 9
2019/12/15, 70, 57, 22, 19, 19, 14
2019/12/16, 91, 67, 20, 20, 20, 14
2019/12/17, 129, 20, 29, 6, 6, 5
2019/12/18, 43, 25, 25, 12, 8, 7
2019/12/19, 45, 23, 25, 9, 7, 6
2019/12/20, 40, 25, 27, 11, 10, 7
2019/12/21, 48, 33, 31, 14, 13, 8
2019/12/22, 58, 59, 14, 22, 29, 12
2019/12/23, 124, 67, 18, 26, 31, 18
2019/12/24, 140, 82, 15, 25, 30, 21
2019/12/25, 161, 45, 23, 17, 12, 10
2019/12/26, 88, 44, 25, 17, 21, 9
2019/12/27, 79, 49, 26, 14, 14, 9
2019/12/28, 57, 83, 13, 29, 33, 20
2019/12/29, 130, 102, 13, 25, 36, 16
2019/12/30, 177, , , , , 
2019/7/2, 39, 28, 38, 13, 5, 3
2019/7/3, 44, 38, 37, 18, 6, 4
2019/7/4, 51, 43, 55, 15, 5, 5
2019/7/5, 53, 46, 72, 16, 12, 5
2019/7/6, 80, 9, 23, 9, 4, 3
2019/7/7, 28, 30, 54, 13, 10, 5
2019/7/8, 58, 45, 63, 16, 11, 5
2019/7/9, 78, 48, 50, 18, 10, 5
2019/7/10, 73, 50, 45, 18, 17, 6
2019/7/11, 86, 41, 61, 16, 11, 5
2019/7/12, 69, 31, 57, 16, 6, 4
2019/7/13, 51, 19, 52, 11, 7, 3
2019/7/14, 38, 25, 47, 11, 8, 3
2019/7/15, 46, 39, 64, 16, 11, 5
2019/7/16, 64, 51, 84, 10, 11, 4
2019/7/17, 91, 38, 52, 9, 7, 4
2019/7/18, 69, 39, 74, 10, 9, 5
2019/7/19, 77, 51, 70, 10, 9, 6
2019/7/20, 94, 52, 69, 8, 6, 6
2019/7/21, 109, 33, 53, 11, 8, 4
2019/7/22, 63, 44, 63, 13, 7, 3
2019/7/23, 60, 23, 51, 10, 7, 4
2019/7/24, 45, 35, 47, 11, 6, 4
2019/7/25, 59, 37, 51, 11, 9, 4
2019/7/26, 52, 45, 67, 9, 7, 4
2019/7/27, 66, 60, 80, 9, 7, 6
2019/7/28, 95, 57, 68, 7, 11, 6
2019/7/29, 106, 45, 59, 9, 6, 5
2019/7/30, 87, 32, 45, 8, 7, 4
2019/7/31, 53, 35, 38, 9, 5, 5
2019/8/1, 42, 35, 42, 13, 11, 9
2019/8/2, 51, 39, 55, 15, 14, 8
2019/8/3, 63, 48, 69, 16, 15, 7
2019/8/4, 71, 45, 48, 13, 8, 5
2019/8/5, 69, 45, 38, 9, 11, 4
2019/8/6, 73, 45, 49, 9, 9, 4
2019/8/7, 78, 37, 48, 15, 6, 5
2019/8/8, 56, 37, 41, 14, 6, 5
2019/8/9, 55, 47, 51, 16, 11, 5
2019/8/10, 70, 46, 26, 19, 15, 10
2019/8/11, 90, 35, 12, 11, 7, 7
2019/8/12, 66, 16, 30, 9, 5, 5
2019/8/13, 32, 18, 21, 10, 4, 6
2019/8/14, 47, 30, 30, 14, 5, 7
2019/8/15, 53, 38, 38, 10, 7, 6
2019/8/16, 46, 12, 28, 7, 4, 4
2019/8/17, 25, 18, 23, 11, 4, 5
2019/8/18, 42, 116, 29, 13, 6, 6
2019/8/19, 45, 47, 60, 16, 18, 7
2019/8/20, 79, 48, 64, 11, 9, 8
2019/8/21, 92, 24, 35, 9, 4, 4
2019/8/22, 49, 36, 25, 10, 4, 3
2019/8/23, 41, 33, 21, 12, 8, 4
2019/8/24, 41, 48, 31, 15, 10, 5
2019/8/25, 48, 49, 50, 15, 11, 5
2019/8/26, 61, 33, 45, 14, 13, 5
2019/8/27, 60, 28, 28, 13, 5, 4
2019/8/28, 48, 37, 17, 12, 6, 4
2019/8/29, 38, 15, 24, 8, 4, 3
2019/8/30, 28, 21, 24, 16, 6, 3
2019/8/31, 34, 42, 36, 16, 9, 4
2019/9/1, 53, 48, 43, 17, 8, 5
2019/9/2, 53, 47, 52, 15, 13, 4
2019/9/3, 61, 61, 45, 17, 8, 5
2019/9/4, 63, 67, 80, 16, 12, 7
2019/9/5, 95, 74, 54, 24, 15, 9
2019/9/6, 114, 77, 45, 24, 19, 8
2019/9/7, 84, 56, 39, 18, 12, 5
2019/9/8, 69, 56, 33, 16, 13, 5
2019/9/9, 59, 46, 15, 19, 10, 4
2019/9/10, 42, 35, 25, 16, 11, 6
2019/9/11, 46, 58, 30, 16, 14, 5
2019/9/12, 49, 45, 35, 10, 13, 4
2019/9/13, 41, 21, 33, 10, 8, 4
2019/9/14, 42, 30, 34, 14, 9, 3
2019/9/15, 34, 48, 42, 18, 9, 4
