date, pm25, pm10, o3, no2, so2, co
2019/8/14, 41, 9, 22, 7, 4, 4
2019/8/15, 39, 25, 31, 8, 8, 5
2019/8/16, 47, 26, 38, 12, 8, 5
2019/8/17, 58, 18, 36, 11, 6, 4
2019/8/18, 44, 24, 38, 14, 9, 7
2019/8/19, 54, 36, 56, 15, 5, 7
2019/8/20, 68, 43, 69, 11, 6, 7
2019/8/21, 98, 29, 48, 8, 5, 10
2019/8/22, 66, 35, 33, 15, 7, 6
2019/8/23, 65, 24, 41, 11, 6, 8
2019/8/24, 44, 33, 33, 15, 12, 5
2019/8/25, 55, 43, 75, 15, 8, 9
2019/8/26, 89, 32, 64, 6, 4, 6
2019/8/27, 68, 34, 67, 9, 7, 6
2019/8/28, 86, 35, 48, 11, 7, 7
2019/8/29, 77, 18, 27, 12, 6, 4
2019/8/30, 42, 20, 27, 13, 6, 4
2019/8/31, 43, 33, 61, 15, 12, 6
2019/9/1, 67, 37, 72, 8, 7, 8
2019/9/2, 79, 31, 77, 6, 5, 6
2019/9/3, 76, 34, 70, 7, 5, 6
2019/9/4, 78, 68, 61, 17, 10, 12
2019/9/5, 110, 23, 31, 11, 6, 6
2019/9/6, 61, 53, 73, 12, 6, 9
2019/9/7, 117, 52, 37, 14, 8, 9
2019/9/8, 124, 65, 91, 13, 7, 12
2019/9/9, 155, 39, 26, 14, 7, 4
2019/9/10, 46, 33, 19, 11, 8, 3
2019/9/11, 32, 31, 32, 10, 5, 5
2019/9/12, 35, 35, 34, 16, 8, 5
2019/9/13, 68, 26, 41, 8, 5, 6
2019/9/14, 75, 22, 33, 15, 6, 4
2019/9/15, 49, 43, 80, 14, 8, 8
2019/9/16, 104, 28, 31, 11, 5, 2
2019/9/17, 36, 48, 41, 14, 10, 7
2019/9/18, 67, 24, 28, 12, 5, 3
2019/9/19, 46, 43, 33, 15, 9, 8
2019/9/20, 72, 62, 75, 14, 7, 12
2019/9/21, 113, 47, 39, 18, 7, 7
2019/9/22, 106, 41, 35, 17, 7, 5
2019/9/23, 59, 31, 46, 17, 7, 5
2019/9/24, 52, 28, 35, 17, 6, 6
