"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"67592",62885,"yibin","2020/3/14",161,80,30,16,4,5,2020-03-14
"67593",62886,"yibin","2020/3/15",147,71,29,14,4,5,2020-03-15
"67594",62887,"yibin","2020/3/16",130,58,29,13,2,6,2020-03-16
"67595",62888,"yibin","2020/3/17",116,39,31,13,3,5,2020-03-17
"67596",62889,"yibin","2020/3/18",68,51,45,20,8,5,2020-03-18
"67597",62890,"yibin","2020/3/19",90,46,56,16,4,5,2020-03-19
"67598",62891,"yibin","2020/3/20",75,66,79,23,7,6,2020-03-20
"67599",62892,"yibin","2020/3/21",129,75,90,23,6,7,2020-03-21
"67600",62893,"yibin","2020/3/22",142,63,64,17,3,5,2020-03-22
"67601",62894,"yibin","2020/3/23",121,75,73,24,5,6,2020-03-23
"67602",62895,"yibin","2020/3/24",138,84,76,19,6,7,2020-03-24
"67603",62896,"yibin","2020/3/25",155,89,93,24,8,8,2020-03-25
"67604",62897,"yibin","2020/3/26",158,83,79,20,6,8,2020-03-26
"67605",62898,"yibin","2020/3/27",158,38,24,11,2,5,2020-03-27
"67606",62899,"yibin","2020/3/28",81,34,16,13,3,5,2020-03-28
"67607",62900,"yibin","2020/3/29",74,15,11,10,3,4,2020-03-29
"67608",62901,"yibin","2020/3/30",39,40,29,12,4,5,2020-03-30
"67609",62902,"yibin","2020/3/31",92,51,50,12,4,5,2020-03-31
"67610",62903,"yibin","2020/4/1",104,65,47,16,6,6,2020-04-01
"67615",62908,"yibin","2020/2/6",139,52,25,7,2,7,2020-02-06
"67616",62909,"yibin","2020/2/7",129,69,13,10,4,8,2020-02-07
"67617",62910,"yibin","2020/2/8",157,73,21,7,3,8,2020-02-08
"67618",62911,"yibin","2020/2/9",156,35,28,7,3,7,2020-02-09
"67619",62912,"yibin","2020/2/10",83,53,26,8,5,8,2020-02-10
"67620",62913,"yibin","2020/2/11",131,65,37,11,6,8,2020-02-11
"67621",62914,"yibin","2020/2/12",143,67,37,13,7,8,2020-02-12
"67622",62915,"yibin","2020/2/13",157,79,46,14,5,8,2020-02-13
"67623",62916,"yibin","2020/2/14",169,100,28,11,3,9,2020-02-14
"67624",62917,"yibin","2020/2/15",185,67,28,5,2,4,2020-02-15
"67625",62918,"yibin","2020/2/16",91,58,34,5,3,3,2020-02-16
"67626",62919,"yibin","2020/2/17",95,58,32,11,5,5,2020-02-17
"67627",62920,"yibin","2020/2/18",124,74,21,13,5,6,2020-02-18
"67628",62921,"yibin","2020/2/19",159,70,40,9,4,5,2020-02-19
"67629",62922,"yibin","2020/2/20",140,95,25,13,4,7,2020-02-20
"67630",62923,"yibin","2020/2/21",180,65,34,10,3,6,2020-02-21
"67631",62924,"yibin","2020/2/22",135,98,24,15,9,7,2020-02-22
"67632",62925,"yibin","2020/2/23",189,99,27,14,6,7,2020-02-23
"67633",62926,"yibin","2020/2/24",184,100,33,15,5,8,2020-02-24
"67634",62927,"yibin","2020/2/25",182,79,43,15,7,8,2020-02-25
"67635",62928,"yibin","2020/2/26",168,87,43,17,7,8,2020-02-26
"67636",62929,"yibin","2020/2/27",178,107,34,17,7,10,2020-02-27
"67637",62930,"yibin","2020/2/28",189,50,39,11,3,8,2020-02-28
"67638",62931,"yibin","2020/2/29",105,42,47,16,7,8,2020-02-29
"67639",62932,"yibin","2020/3/1",95,64,44,15,6,9,2020-03-01
