"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"21079",16372,"dalian","2020/3/18",131,73,73,15,8,6,2020-03-18
"21080",16373,"dalian","2020/3/19",152,31,32,8,4,2,2020-03-19
"21081",16374,"dalian","2020/3/20",25,58,36,16,8,5,2020-03-20
"21082",16375,"dalian","2020/3/21",83,59,45,14,10,5,2020-03-21
"21083",16376,"dalian","2020/3/22",104,51,46,19,10,8,2020-03-22
"21084",16377,"dalian","2020/3/23",102,44,37,21,8,5,2020-03-23
"21085",16378,"dalian","2020/3/24",90,59,48,19,10,6,2020-03-24
"21086",16379,"dalian","2020/3/25",133,44,42,10,5,4,2020-03-25
"21087",16380,"dalian","2020/3/26",93,35,73,13,4,5,2020-03-26
"21088",16381,"dalian","2020/3/27",82,36,30,8,5,4,2020-03-27
"21089",16382,"dalian","2020/3/28",42,38,31,14,7,4,2020-03-28
"21090",16383,"dalian","2020/3/29",44,28,63,11,7,3,2020-03-29
"21091",16384,"dalian","2020/3/30",43,65,43,14,7,6,2020-03-30
"21092",16385,"dalian","2020/3/31",130,75,46,19,10,7,2020-03-31
"21093",16386,"dalian","2020/4/1",155,29,35,10,5,3,2020-04-01
"21097",16390,"dalian","2020/2/5",78,33,24,8,8,4,2020-02-05
"21098",16391,"dalian","2020/2/6",65,22,31,10,11,4,2020-02-06
"21099",16392,"dalian","2020/2/7",62,64,26,13,10,10,2020-02-07
"21100",16393,"dalian","2020/2/8",153,73,37,14,14,11,2020-02-08
"21101",16394,"dalian","2020/2/9",154,87,37,15,12,10,2020-02-09
"21102",16395,"dalian","2020/2/10",178,116,50,19,10,16,2020-02-10
"21103",16396,"dalian","2020/2/11",213,69,49,10,6,8,2020-02-11
"21104",16397,"dalian","2020/2/12",164,36,39,10,7,5,2020-02-12
"21105",16398,"dalian","2020/2/13",93,36,37,8,4,5,2020-02-13
"21106",16399,"dalian","2020/2/14",98,47,38,10,4,7,2020-02-14
"21107",16400,"dalian","2020/2/15",127,63,29,5,5,3,2020-02-15
"21108",16401,"dalian","2020/2/16",59,79,29,4,4,2,2020-02-16
"21109",16402,"dalian","2020/2/17",41,30,30,8,7,3,2020-02-17
"21110",16403,"dalian","2020/2/18",53,41,29,16,10,7,2020-02-18
"21111",16404,"dalian","2020/2/19",107,56,32,10,6,7,2020-02-19
"21112",16405,"dalian","2020/2/20",141,50,35,12,8,6,2020-02-20
"21113",16406,"dalian","2020/2/21",120,57,30,12,5,8,2020-02-21
"21114",16407,"dalian","2020/2/22",129,48,34,11,8,6,2020-02-22
"21115",16408,"dalian","2020/2/23",78,33,38,9,6,4,2020-02-23
"21116",16409,"dalian","2020/2/24",67,61,38,11,6,6,2020-02-24
"21117",16410,"dalian","2020/2/25",133,57,27,13,7,8,2020-02-25
"21118",16411,"dalian","2020/2/26",119,36,51,8,6,4,2020-02-26
"21119",16412,"dalian","2020/2/27",86,21,35,12,7,4,2020-02-27
"21120",16413,"dalian","2020/2/28",58,28,31,7,4,4,2020-02-28
"21121",16414,"dalian","2020/2/29",86,50,29,15,8,6,2020-02-29
"21122",16415,"dalian","2020/3/1",140,63,34,15,9,8,2020-03-01
