"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"55892",51185,"tangshan","2020/2/11",286,171,33,37,28,90,2020-02-11
"55893",51186,"tangshan","2020/2/12",251,148,31,35,26,38,2020-02-12
"55894",51187,"tangshan","2020/2/13",234,150,11,34,25,36,2020-02-13
"55895",51188,"tangshan","2020/2/14",236,116,26,16,18,17,2020-02-14
"55896",51189,"tangshan","2020/2/15",142,37,32,7,8,7,2020-02-15
"55897",51190,"tangshan","2020/2/16",87,32,33,7,8,6,2020-02-16
"55898",51191,"tangshan","2020/2/17",79,39,34,11,7,6,2020-02-17
"55899",51192,"tangshan","2020/2/18",80,75,29,31,18,15,2020-02-18
"55900",51193,"tangshan","2020/2/19",140,100,41,29,34,38,2020-02-19
"55901",51194,"tangshan","2020/2/20",181,93,51,28,19,20,2020-02-20
"55902",51195,"tangshan","2020/2/21",177,111,29,20,5,10,2020-02-21
"55903",51196,"tangshan","2020/2/22",185,49,36,11,5,5,2020-02-22
"55904",51197,"tangshan","2020/2/23",95,80,32,31,13,8,2020-02-23
"55905",51198,"tangshan","2020/2/24",140,168,32,31,32,27,2020-02-24
"55906",51199,"tangshan","2020/2/25",173,75,26,28,21,4,2020-02-25
"55907",51200,"tangshan","2020/2/26",143,75,30,26,15,9,2020-02-26
"55908",51201,"tangshan","2020/2/27",150,74,30,27,13,3,2020-02-27
"55909",51202,"tangshan","2020/2/28",138,72,24,25,7,NA,2020-02-28
"55910",51203,"tangshan","2020/2/29",156,88,10,25,6,4,2020-02-29
"55911",51204,"tangshan","2020/3/1",177,75,27,20,7,8,2020-03-01
"55938",51231,"tangshan","2020/1/28",285,118,24,32,29,34,2020-01-28
"55939",51232,"tangshan","2020/1/29",204,72,33,16,12,14,2020-01-29
"55940",51233,"tangshan","2020/1/30",142,65,30,21,17,17,2020-01-30
"55941",51234,"tangshan","2020/1/31",127,105,34,27,16,21,2020-01-31
"55942",51235,"tangshan","2020/2/1",185,67,32,19,13,14,2020-02-01
