"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"34584",29877,"hangzhou","2020/2/19",81,48,NA,16,3,7,2020-02-19
"34585",29878,"hangzhou","2020/2/20",116,48,NA,15,3,6,2020-02-20
"34586",29879,"hangzhou","2020/2/21",117,39,NA,13,3,6,2020-02-21
"34587",29880,"hangzhou","2020/2/22",84,56,NA,15,3,6,2020-02-22
"34588",29881,"hangzhou","2020/2/23",108,94,NA,13,3,7,2020-02-23
"34589",29882,"hangzhou","2020/2/24",159,66,NA,20,4,8,2020-02-24
"34590",29883,"hangzhou","2020/2/25",125,64,NA,20,5,8,2020-02-25
"34591",29884,"hangzhou","2020/2/26",123,43,NA,11,3,6,2020-02-26
"34592",29885,"hangzhou","2020/2/27",97,58,NA,11,2,7,2020-02-27
"34593",29886,"hangzhou","2020/2/28",115,58,20,16,3,7,2020-02-28
"34594",29887,"hangzhou","2020/2/29",107,33,NA,17,2,9,2020-02-29
"34595",29888,"hangzhou","2020/3/1",72,30,NA,14,3,8,2020-03-01
