date, pm25, pm10, o3, no2, so2, co
2019/10/18, 97, 39, , 7, 3, 8
2019/10/19, 90, 42, , 9, 3, 8
2019/10/20, 83, 52, , 11, 4, 8
2019/10/21, 97, 50, , 14, 6, 8
2019/10/22, 95, 53, , 10, 5, 9
2019/10/23, 103, 39, , 8, 4, 8
2019/10/24, 96, 39, , 9, 4, 6
2019/10/25, 82, 43, , 12, 4, 7
2019/10/26, 99, 46, , 10, 4, 6
2019/10/27, 91, 45, , 10, 4, 8
2019/10/28, 92, 41, , 9, 5, 8
2019/10/29, 86, 72, , 14, 4, 7
2019/10/30, 96, 88, , 15, 4, 7
2019/10/31, 105, 81, , 17, 5, 7
2019/11/1, 101, 85, , 19, 5, 8
2019/11/2, 121, 86, , 20, 6, 9
2019/11/3, 127, 89, , 14, 7, 10
2019/11/4, 153, 82, , 18, 6, 10
2019/11/5, 158, 62, , 17, 5, 9
2019/11/6, 132, 61, , 12, 6, 9
2019/11/7, 123, 66, , 16, 5, 10
2019/11/8, 147, 64, , 18, 6, 9
2019/11/9, 127, 61, , 15, 6, 8
2019/11/10, 123, 63, , 15, 6, 9
2019/11/11, 123, 55, , 18, 5, 7
2019/11/12, 93, 55, , 13, 5, 9
2019/11/13, 110, 48, , 15, 6, 7
2019/11/14, 101, 48, , 14, 5, 7
2019/11/15, 67, 49, , 16, 5, 7
2019/11/16, 73, 63, , 21, 6, 7
2019/11/17, 97, 88, , 20, 7, 11
2019/11/18, 158, 66, , 10, 5, 6
2019/11/19, 99, 64, , 9, 6, 7
2019/11/20, 73, 65, , 13, 7, 8
2019/11/21, 86, 69, , 17, 7, 10
2019/11/22, 109, 76, , 18, 7, 11
2019/11/23, 126, 66, , 20, 6, 10
2019/11/24, 115, 79, , 16, 6, 12
2019/11/25, 148, 20, , 6, 4, 9
2019/11/26, 76, 26, , 10, 4, 11
2019/11/27, 78, 13, , 11, 4, 10
2019/11/28, 59, 52, , 14, 6, 10
2019/11/29, 130, 38, , 9, 5, 8
2019/11/30, 99, 44, , 15, 6, 8
2019/12/1, 114, 58, , 13, 4, 10
2019/12/2, 153, 58, , 13, 5, 10
2019/12/3, 139, 65, , 18, 7, 9
2019/12/4, 121, 65, , 17, 6, 9
2019/12/5, 116, 64, , 16, 7, 8
2019/12/6, 114, 64, , 19, 10, 8
2019/12/7, 136, 61, , 17, 6, 8
2019/12/8, 140, 59, , 17, 6, 8
2019/12/9, 121, 67, , 19, 6, 10
2019/12/10, 125, 65, , 22, 6, 8
2019/12/11, 125, 70, , 22, 8, 8
2019/12/12, 139, 71, , 22, 8, 8
