"","X","id","date","pm25","pm10","o3","no2","so2","co","newdate"
"26210",21503,"fangchenggang","2019/2/17",118,34,6,9,2,11,2019-02-17
"26211",21504,"fangchenggang","2019/2/18",70,16,12,9,2,12,2019-02-18
"26212",21505,"fangchenggang","2019/2/19",49,27,12,7,2,12,2019-02-19
"26213",21506,"fangchenggang","2019/2/20",70,46,18,10,3,12,2019-02-20
"26214",21507,"fangchenggang","2019/2/21",97,31,13,6,2,9,2019-02-21
"26215",21508,"fangchenggang","2019/2/22",68,31,15,6,2,10,2019-02-22
"26216",21509,"fangchenggang","2019/2/23",60,18,13,6,2,10,2019-02-23
"26217",21510,"fangchenggang","2019/2/24",60,24,18,5,2,9,2019-02-24
"26218",21511,"fangchenggang","2019/2/25",58,22,15,6,2,9,2019-02-25
"26219",21512,"fangchenggang","2019/2/26",79,26,9,9,2,11,2019-02-26
"26220",21513,"fangchenggang","2019/2/27",82,36,2,14,2,13,2019-02-27
"26221",21514,"fangchenggang","2019/2/28",93,60,2,15,2,15,2019-02-28
"26222",21515,"fangchenggang","2019/3/1",125,54,11,15,2,12,2019-03-01
"26223",21516,"fangchenggang","2019/3/2",128,33,10,19,2,7,2019-03-02
"26224",21517,"fangchenggang","2019/3/3",78,38,25,11,4,8,2019-03-03
"26225",21518,"fangchenggang","2019/3/4",75,43,21,14,2,10,2019-03-04
"26226",21519,"fangchenggang","2019/3/5",107,28,8,18,2,7,2019-03-05
"26227",21520,"fangchenggang","2019/3/6",69,24,19,9,2,8,2019-03-06
"26228",21521,"fangchenggang","2019/3/7",57,13,18,7,NA,7,2019-03-07
"26229",21522,"fangchenggang","2019/3/8",44,10,14,7,NA,8,2019-03-08
"26230",21523,"fangchenggang","2019/3/9",31,11,12,8,NA,8,2019-03-09
"26231",21524,"fangchenggang","2019/3/10",27,27,19,8,2,9,2019-03-10
"26232",21525,"fangchenggang","2019/3/11",46,36,33,7,2,8,2019-03-11
"26233",21526,"fangchenggang","2019/3/12",83,53,30,13,4,11,2019-03-12
"26234",21527,"fangchenggang","2019/3/13",126,58,32,11,2,10,2019-03-13
"26235",21528,"fangchenggang","2019/3/14",140,65,19,13,2,11,2019-03-14
"26236",21529,"fangchenggang","2019/3/15",154,44,22,7,2,8,2019-03-15
"26237",21530,"fangchenggang","2019/3/16",103,45,18,11,2,9,2019-03-16
"26238",21531,"fangchenggang","2019/3/17",115,19,7,11,2,8,2019-03-17
"26239",21532,"fangchenggang","2019/3/18",66,21,5,10,2,8,2019-03-18
"26240",21533,"fangchenggang","2019/3/19",53,44,7,14,2,10,2019-03-19
"26241",21534,"fangchenggang","2019/3/20",99,40,14,18,2,8,2019-03-20
"26242",21535,"fangchenggang","2019/3/21",79,27,19,7,2,6,2019-03-21
"26243",21536,"fangchenggang","2019/3/22",61,41,21,7,2,8,2019-03-22
"26244",21537,"fangchenggang","2019/3/23",79,39,18,7,2,8,2019-03-23
"26245",21538,"fangchenggang","2019/3/24",79,17,18,7,2,9,2019-03-24
"26246",21539,"fangchenggang","2019/3/25",55,21,16,7,2,8,2019-03-25
"26247",21540,"fangchenggang","2019/3/26",57,45,12,14,2,14,2019-03-26
"26248",21541,"fangchenggang","2019/3/27",107,51,13,17,3,11,2019-03-27
"26249",21542,"fangchenggang","2019/3/28",105,42,11,18,2,8,2019-03-28
"26250",21543,"fangchenggang","2019/3/29",86,41,22,15,2,8,2019-03-29
"26251",21544,"fangchenggang","2019/3/30",88,57,20,11,2,10,2019-03-30
"26252",21545,"fangchenggang","2019/3/31",133,39,13,9,2,7,2019-03-31
"26253",21546,"fangchenggang","2019/4/1",82,29,18,6,2,8,2019-04-01
"27703",22996,"fangchenggang","2019/2/11",NA,14,10,7,2,8,2019-02-11
